t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,clearance,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
9.1377,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.1882,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.2386,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.289,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.3393,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.39,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.4405,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.4909,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.5414,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.5918,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.6421,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.6928,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.7434,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.7939,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.8444,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
9.8948,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.9453,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
9.9963,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.0469,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.0974,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.1478,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.1983,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.2486,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.2994,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.3501,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.4005,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.451,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.5014,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.5517,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.6024,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.6533,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.7038,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.7544,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
10.8048,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.8552,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.9059,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.9564,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.007,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.0575,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.1079,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.1583,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.209,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.2597,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.3101,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.3605,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.4109,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.4612,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.512,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.5626,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.6132,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.6637,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.714,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
11.7643,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
11.8151,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
11.8657,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
11.9162,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
11.9667,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.0172,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.0675,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.1184,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.1689,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.2198,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.2702,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.3209,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.3712,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.422,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.4725,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.5231,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.5737,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.6242,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.6746,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.7255,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.7761,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.8266,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.877,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.9275,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
12.9779,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.0285,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.0789,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.1293,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.1798,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.2303,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.2806,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.3313,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.3818,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.4323,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.4828,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.5332,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.5836,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.6342,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.6849,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.7353,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.7859,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.8363,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.8866,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.9373,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
13.988,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.0384,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.089,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.1394,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.1899,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.2409,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.2917,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.3423,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.393,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.2,0.0,-0.1,0.0,0.0,0.0,0
14.4436,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.4941,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.545,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.5958,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.6464,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.6969,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.7473,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.7976,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.8483,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.8988,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.9493,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
14.9997,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.0501,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.1004,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.151,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.2015,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.2519,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.3023,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
15.3527,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.403,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.4541,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.5048,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.5558,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.6064,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.657,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.7074,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.7582,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.8087,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.8593,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.9098,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
15.9606,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
16.0111,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.3939,,,0.0,inf,13.3,0.1,0.0,-0.1,0.0,0.0,0.0,0
