t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
33.2812,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.0133,-0.0071,2.1183,-3.1866,-5.7629,-0.6645,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
33.3318,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.1975,-0.0233,2.1183,-3.1866,-5.7629,-0.6645,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
33.3825,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.1975,-0.0233,2.122,-3.1866,-5.7629,-0.6645,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
33.4332,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.1975,-0.0233,2.122,-3.0732,-5.8541,-0.663,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
33.484,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.1975,-0.0233,2.122,-3.0732,-5.8541,-0.663,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.5344,rev_0.6,-0.6,0.0,-0.0145,0.0145,0.1975,-0.0233,2.122,-3.0732,-5.8541,-0.663,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.5854,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.1975,-0.0233,2.122,-3.0732,-5.8541,-0.663,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.6361,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.5714,0.0558,2.122,-3.0732,-5.8541,-0.663,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.6867,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.5714,0.0558,2.103,-3.0732,-5.8541,-0.663,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.7373,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.5714,0.0558,2.103,-2.9382,-6.0086,-0.6684,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
33.788,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.5714,0.0558,2.103,-2.9382,-6.0086,-0.6684,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
33.8384,rev_0.6,-0.6,0.0,0.0029,-0.0145,0.5714,0.0558,2.103,-2.9382,-6.0086,-0.6684,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
33.8893,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.5714,0.0558,2.103,-2.9382,-6.0086,-0.6684,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
33.94,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.7673,0.0309,2.103,-2.9382,-6.0086,-0.6684,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
33.9907,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.7673,0.0309,2.1035,-2.9382,-6.0086,-0.6684,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
34.0414,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.7673,0.0309,2.1035,-2.8253,-6.1002,-0.6756,10.9,-8.6,9.0,6.0,2.2,-774.0,-841.0,0
34.0921,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.7673,0.0309,2.1035,-2.8253,-6.1002,-0.6756,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.1426,rev_0.6,-0.6,0.0,0.3561,-0.1014,0.7673,0.0309,2.1035,-2.8253,-6.1002,-0.6756,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.1935,rev_0.6,-0.6,0.0,0.7928,0.0868,0.7673,0.0309,2.1035,-2.8253,-6.1002,-0.6756,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.2442,rev_0.6,-0.6,0.0,0.7928,0.0868,0.671,0.0141,2.1035,-2.8253,-6.1002,-0.6756,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.295,rev_0.6,-0.6,0.0,0.7928,0.0868,0.671,0.0141,2.1027,-2.8253,-6.1002,-0.6756,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.3455,rev_0.6,-0.6,0.0,0.7928,0.0868,0.671,0.0141,2.1027,-2.9487,-6.0118,-0.6598,11.5,-3.9,6.2,0.7,0.9,-1368.0,-1246.0,0
34.3961,rev_0.6,-0.6,0.0,0.7928,0.0868,0.671,0.0141,2.1027,-2.9487,-6.0118,-0.6598,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.4465,rev_0.6,-0.6,0.0,0.7928,0.0868,0.671,0.0141,2.1027,-2.9487,-6.0118,-0.6598,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.4974,rev_0.6,-0.6,0.0,0.5731,0.0,0.671,0.0141,2.1027,-2.9487,-6.0118,-0.6598,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.5479,rev_0.6,-0.6,0.0,0.5731,0.0,0.7514,0.0101,2.1027,-2.9487,-6.0118,-0.6598,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.5985,rev_0.6,-0.6,0.0,0.5731,0.0,0.7514,0.0101,2.0937,-2.9487,-6.0118,-0.6598,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.6491,rev_0.6,-0.6,0.0,0.5731,0.0,0.7514,0.0101,2.0937,-3.0661,-5.9204,-0.6597,12.3,-3.5,3.6,0.5,0.5,-1352.0,-1330.0,0
34.6996,rev_0.6,-0.6,0.0,0.5731,0.0,0.7514,0.0101,2.0937,-3.0661,-5.9204,-0.6597,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
34.7501,rev_0.6,-0.6,0.0,0.5731,0.0,0.7514,0.0101,2.0937,-3.0661,-5.9204,-0.6597,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
34.8011,rev_0.6,-0.6,0.0,0.828,-0.0,0.7514,0.0101,2.0937,-3.0661,-5.9204,-0.6597,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
34.8522,rev_0.6,-0.6,0.0,0.828,-0.0,0.598,0.0154,2.0937,-3.0661,-5.9204,-0.6597,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
34.9029,rev_0.6,-0.6,0.0,0.828,-0.0,0.598,0.0154,2.0846,-3.0661,-5.9204,-0.6597,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
34.9535,rev_0.6,-0.6,0.0,0.828,-0.0,0.598,0.0154,2.0846,-3.2186,-5.8045,-0.6728,12.2,-3.2,3.3,0.5,0.5,-1394.0,-1386.0,0
35.0041,rev_0.6,-0.6,0.0,0.828,-0.0,0.598,0.0154,2.0846,-3.2186,-5.8045,-0.6728,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.0545,rev_0.6,-0.6,0.0,0.828,-0.0,0.598,0.0154,2.0846,-3.2186,-5.8045,-0.6728,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.1052,rev_0.6,-0.6,0.0,0.5461,-0.0143,0.598,0.0154,2.0846,-3.2186,-5.8045,-0.6728,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.1558,rev_0.6,-0.6,0.0,0.5461,-0.0143,0.7768,0.0142,2.0846,-3.2186,-5.8045,-0.6728,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.2062,rev_0.6,0.0,0.0,0.5461,-0.0143,0.7768,0.0142,2.0862,-3.2186,-5.8045,-0.6728,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.2064,pause,0.0,0.0,0.5461,-0.0143,0.7768,0.0142,2.0862,-3.342,-5.7081,-0.6614,11.9,-2.9,2.8,0.6,0.5,-1262.0,-1277.0,0
35.2568,pause,0.0,0.0,0.5461,-0.0143,0.7768,0.0142,2.0862,-3.342,-5.7081,-0.6614,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.3071,pause,0.0,0.0,0.5461,-0.0143,0.7768,0.0142,2.0862,-3.342,-5.7081,-0.6614,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.3583,pause,0.0,0.0,0.5958,0.0,0.7768,0.0142,2.0862,-3.342,-5.7081,-0.6614,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.4087,pause,0.0,0.0,0.5958,0.0,0.3783,0.0194,2.0862,-3.342,-5.7081,-0.6614,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.4592,pause,0.0,0.0,0.5958,0.0,0.3783,0.0194,2.0824,-3.342,-5.7081,-0.6614,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.5097,pause,0.0,0.0,0.5958,0.0,0.3783,0.0194,2.0824,-3.4693,-5.6028,-0.6824,12.1,-3.7,3.4,0.6,0.5,-1325.0,-1330.0,0
35.5603,pause,0.0,0.0,0.5958,0.0,0.3783,0.0194,2.0824,-3.4693,-5.6028,-0.6824,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.6117,pause,0.0,0.0,0.5958,0.0,0.3783,0.0194,2.0824,-3.4693,-5.6028,-0.6824,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.6631,pause,0.0,0.0,0.7733,0.0289,0.3783,0.0194,2.0824,-3.4693,-5.6028,-0.6824,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.714,pause,0.0,0.0,0.7733,0.0289,-0.0441,0.004,2.0824,-3.4693,-5.6028,-0.6824,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.7647,pause,0.0,0.0,0.7733,0.0289,-0.0441,0.004,2.0785,-3.4693,-5.6028,-0.6824,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.8152,pause,0.0,0.0,0.7733,0.0289,-0.0441,0.004,2.0785,-3.5689,-5.5097,-0.6415,12.4,-2.3,2.8,0.2,0.2,-1239.0,-1234.0,0
35.8153,fwd_0.9,0.9,0.0,0.7733,0.0289,-0.0441,0.004,2.0785,-3.5689,-5.5097,-0.6415,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
35.8657,fwd_0.9,0.9,0.0,0.7733,0.0289,-0.0441,0.004,2.0785,-3.5689,-5.5097,-0.6415,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
35.9166,fwd_0.9,0.9,0.0,0.2435,0.029,-0.0441,0.004,2.0785,-3.5689,-5.5097,-0.6415,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
35.9673,fwd_0.9,0.9,0.0,0.2435,0.029,-0.1431,0.0035,2.0785,-3.5689,-5.5097,-0.6415,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
36.018,fwd_0.9,0.9,0.0,0.2435,0.029,-0.1431,0.0035,2.0792,-3.5689,-5.5097,-0.6415,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
36.0687,fwd_0.9,0.9,0.0,0.2435,0.029,-0.1431,0.0035,2.0792,-3.691,-5.4194,-0.6682,14.0,13.4,-11.1,2.9,2.6,-731.0,-802.0,2
36.1194,fwd_0.9,0.9,0.0,0.2435,0.029,-0.1431,0.0035,2.0792,-3.691,-5.4194,-0.6682,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.1697,fwd_0.9,0.9,0.0,0.2435,0.029,-0.1431,0.0035,2.0792,-3.691,-5.4194,-0.6682,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.2209,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.1431,0.0035,2.0792,-3.691,-5.4194,-0.6682,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.2714,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.7471,0.0116,2.0792,-3.691,-5.4194,-0.6682,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.322,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.7471,0.0116,2.1132,-3.691,-5.4194,-0.6682,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.3726,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.7471,0.0116,2.1132,-3.7903,-5.3595,-0.6855,13.1,4.0,-3.4,-0.2,0.3,64.0,61.0,0
36.4232,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.7471,0.0116,2.1132,-3.7903,-5.3595,-0.6855,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.4736,fwd_0.9,0.9,0.0,-0.0434,-0.0145,-0.7471,0.0116,2.1132,-3.7903,-5.3595,-0.6855,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.5248,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.7471,0.0116,2.1132,-3.7903,-5.3595,-0.6855,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.5754,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.6177,-0.0108,2.1132,-3.7903,-5.3595,-0.6855,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.6263,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.6177,-0.0108,2.1119,-3.7903,-5.3595,-0.6855,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.6768,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.6177,-0.0108,2.1119,-3.8979,-5.2654,-0.6926,11.0,9.4,-9.2,5.6,7.0,668.0,674.0,0
36.7273,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.6177,-0.0108,2.1119,-3.8979,-5.2654,-0.6926,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
36.7776,fwd_0.9,0.9,0.0,-0.2808,0.0145,-0.6177,-0.0108,2.1119,-3.8979,-5.2654,-0.6926,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
36.8287,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.6177,-0.0108,2.1119,-3.8979,-5.2654,-0.6926,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
36.8793,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.9109,-0.0162,2.1119,-3.8979,-5.2654,-0.6926,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
36.93,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.9109,-0.0162,2.1142,-3.8979,-5.2654,-0.6926,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
36.9807,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.9109,-0.0162,2.1142,-3.9909,-5.1691,-0.6747,11.7,4.5,-4.1,0.7,0.6,1439.0,1446.0,0
37.0312,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.9109,-0.0162,2.1142,-3.9909,-5.1691,-0.6747,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.0816,fwd_0.9,0.9,0.0,-0.8254,0.0144,-0.9109,-0.0162,2.1142,-3.9909,-5.1691,-0.6747,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.1323,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.9109,-0.0162,2.1142,-3.9909,-5.1691,-0.6747,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.1827,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.7667,-0.0071,2.1142,-3.9909,-5.1691,-0.6747,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.2331,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.7667,-0.0071,2.119,-3.9909,-5.1691,-0.6747,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.2835,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.7667,-0.0071,2.119,-3.8811,-5.2515,-0.6854,11.6,4.3,-3.9,0.8,0.6,1471.0,1481.0,0
37.3339,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.7667,-0.0071,2.119,-3.8811,-5.2515,-0.6854,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.3842,fwd_0.9,0.9,0.0,-0.7997,0.0,-0.7667,-0.0071,2.119,-3.8811,-5.2515,-0.6854,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.4349,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.7667,-0.0071,2.119,-3.8811,-5.2515,-0.6854,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.4854,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.6741,-0.0168,2.119,-3.8811,-5.2515,-0.6854,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.5358,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.6741,-0.0168,2.1264,-3.8811,-5.2515,-0.6854,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.5862,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.6741,-0.0168,2.1264,-3.7682,-5.3344,-0.6753,12.1,4.7,-2.5,0.7,0.4,1371.0,1478.0,0
37.6368,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.6741,-0.0168,2.1264,-3.7682,-5.3344,-0.6753,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.6872,fwd_0.9,0.9,0.0,-0.689,-0.0289,-0.6741,-0.0168,2.1264,-3.7682,-5.3344,-0.6753,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.7379,fwd_0.9,0.9,0.0,-0.7613,0.0145,-0.6741,-0.0168,2.1264,-3.7682,-5.3344,-0.6753,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.7884,fwd_0.9,0.9,0.0,-0.7613,0.0145,-0.729,-0.028,2.1264,-3.7682,-5.3344,-0.6753,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.8388,fwd_0.9,0.0,0.0,-0.7613,0.0145,-0.729,-0.028,2.1311,-3.7682,-5.3344,-0.6753,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.839,pause,0.0,0.0,-0.7613,0.0145,-0.729,-0.028,2.1311,-3.6397,-5.4374,-0.6624,11.8,3.7,-4.0,0.7,0.6,1430.0,1412.0,0
37.8894,pause,0.0,0.0,-0.7613,0.0145,-0.729,-0.028,2.1311,-3.6397,-5.4374,-0.6624,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
37.9397,pause,0.0,0.0,-0.7613,0.0145,-0.729,-0.028,2.1311,-3.6397,-5.4374,-0.6624,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
37.9906,pause,0.0,0.0,-0.6687,0.0145,-0.729,-0.028,2.1311,-3.6397,-5.4374,-0.6624,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
38.0416,pause,0.0,0.0,-0.6687,0.0145,-0.3342,0.0149,2.1311,-3.6397,-5.4374,-0.6624,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
38.0922,pause,0.0,0.0,-0.6687,0.0145,-0.3342,0.0149,2.1256,-3.6397,-5.4374,-0.6624,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
38.1429,pause,0.0,0.0,-0.6687,0.0145,-0.3342,0.0149,2.1256,-3.5099,-5.5253,-0.6572,12.1,4.0,-3.6,0.6,0.5,1338.0,1415.0,0
38.1934,pause,0.0,0.0,-0.6687,0.0145,-0.3342,0.0149,2.1256,-3.5099,-5.5253,-0.6572,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.2438,pause,0.0,0.0,-0.6687,0.0145,-0.3342,0.0149,2.1256,-3.5099,-5.5253,-0.6572,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.2947,pause,0.0,0.0,-0.7237,-0.029,-0.3342,0.0149,2.1256,-3.5099,-5.5253,-0.6572,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.3453,pause,0.0,0.0,-0.7237,-0.029,0.0406,0.0091,2.1256,-3.5099,-5.5253,-0.6572,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.3959,pause,0.0,0.0,-0.7237,-0.029,0.0406,0.0091,2.1295,-3.5099,-5.5253,-0.6572,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.4464,pause,0.0,0.0,-0.7237,-0.029,0.0406,0.0091,2.1295,-3.356,-5.5946,-0.6281,12.1,3.1,-3.9,0.5,0.6,1383.0,1355.0,0
38.4465,rev_0.9,-0.9,0.0,-0.7237,-0.029,0.0406,0.0091,2.1295,-3.356,-5.5946,-0.6281,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.4968,rev_0.9,-0.9,0.0,-0.7237,-0.029,0.0406,0.0091,2.1295,-3.356,-5.5946,-0.6281,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.5479,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.0406,0.0091,2.1295,-3.356,-5.5946,-0.6281,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.5983,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.2078,-0.0093,2.1295,-3.356,-5.5946,-0.6281,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.6488,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.2078,-0.0093,2.1353,-3.356,-5.5946,-0.6281,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.6993,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.2078,-0.0093,2.1353,-3.2034,-5.83,-0.6446,11.9,-13.6,10.6,3.9,3.4,-303.0,962.0,2
38.7497,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.2078,-0.0093,2.1353,-3.2034,-5.83,-0.6446,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
38.8,rev_0.9,-0.9,0.0,-0.2725,-0.0,0.2078,-0.0093,2.1353,-3.2034,-5.83,-0.6446,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
38.8507,rev_0.9,-0.9,0.0,0.055,-0.0145,0.2078,-0.0093,2.1353,-3.2034,-5.83,-0.6446,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
38.9012,rev_0.9,-0.9,0.0,0.055,-0.0145,0.6779,-0.0237,2.1353,-3.2034,-5.83,-0.6446,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
38.9517,rev_0.9,-0.9,0.0,0.055,-0.0145,0.6779,-0.0237,2.1332,-3.2034,-5.83,-0.6446,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
39.0021,rev_0.9,-0.9,0.0,0.055,-0.0145,0.6779,-0.0237,2.1332,-3.0764,-5.9097,-0.6444,13.2,-0.4,0.1,-0.6,0.0,-90.0,-97.0,0
39.0526,rev_0.9,-0.9,0.0,0.055,-0.0145,0.6779,-0.0237,2.1332,-3.0764,-5.9097,-0.6444,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.1029,rev_0.9,-0.9,0.0,0.055,-0.0145,0.6779,-0.0237,2.1332,-3.0764,-5.9097,-0.6444,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.1535,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.6779,-0.0237,2.1332,-3.0764,-5.9097,-0.6444,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.204,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.8516,0.0736,2.1332,-3.0764,-5.9097,-0.6444,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.2545,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.8516,0.0736,2.123,-3.0764,-5.9097,-0.6444,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.3051,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.8516,0.0736,2.123,-2.9282,-5.9956,-0.6202,10.8,-8.2,8.4,5.0,6.5,-700.0,-736.0,0
39.3557,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.8516,0.0736,2.123,-2.9282,-5.9956,-0.6202,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.406,rev_0.9,-0.9,0.0,0.3356,-0.0579,0.8516,0.0736,2.123,-2.9282,-5.9956,-0.6202,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.4566,rev_0.9,-0.9,0.0,0.7758,-0.029,0.8516,0.0736,2.123,-2.9282,-5.9956,-0.6202,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.5072,rev_0.9,-0.9,0.0,0.7758,-0.029,1.0924,0.0404,2.123,-2.9282,-5.9956,-0.6202,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.5576,rev_0.9,-0.9,0.0,0.7758,-0.029,1.0924,0.0404,2.1193,-2.9282,-5.9956,-0.6202,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.6081,rev_0.9,-0.9,0.0,0.7758,-0.029,1.0924,0.0404,2.1193,-2.821,-6.0672,-0.6146,9.0,-6.8,6.3,3.7,5.1,-1529.0,-1546.0,0
39.6585,rev_0.9,-0.9,0.0,0.7758,-0.029,1.0924,0.0404,2.1193,-2.821,-6.0672,-0.6146,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.7088,rev_0.9,-0.9,0.0,0.7758,-0.029,1.0924,0.0404,2.1193,-2.821,-6.0672,-0.6146,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.7594,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0924,0.0404,2.1193,-2.821,-6.0672,-0.6146,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.81,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0302,0.0395,2.1193,-2.821,-6.0672,-0.6146,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.8604,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0302,0.0395,2.1189,-2.821,-6.0672,-0.6146,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.9109,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0302,0.0395,2.1189,-2.6961,-6.1455,-0.6239,9.4,-4.0,7.7,2.9,6.5,-1846.0,-1696.0,0
39.9613,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0302,0.0395,2.1189,-2.6961,-6.1455,-0.6239,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.0116,rev_0.9,-0.9,0.0,0.8711,0.1013,1.0302,0.0395,2.1189,-2.6961,-6.1455,-0.6239,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.0634,rev_0.9,-0.9,0.0,1.1074,0.0,1.0302,0.0395,2.1189,-2.6961,-6.1455,-0.6239,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.114,rev_0.9,-0.9,0.0,1.1074,0.0,1.1627,0.0368,2.1189,-2.6961,-6.1455,-0.6239,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.1647,rev_0.9,-0.9,0.0,1.1074,0.0,1.1627,0.0368,2.1097,-2.6961,-6.1455,-0.6239,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.2152,rev_0.9,-0.9,0.0,1.1074,0.0,1.1627,0.0368,2.1097,-2.5719,-6.2388,-0.6259,11.4,-3.8,3.3,2.0,2.5,-2014.0,-2026.0,0
40.2656,rev_0.9,-0.9,0.0,1.1074,0.0,1.1627,0.0368,2.1097,-2.5719,-6.2388,-0.6259,11.4,-3.9,3.1,2.1,2.5,-2116.0,-2123.0,0
